Trained Model,Test Dataset,mAP50,mAP50-95,Precision,Recall,FPS,Predictions,Ground Truth
vineyard_object_detection_paper-6,Test: Dataset (v20),0.2734987860294535,0.10180461622857508,0.2734987860294535,0.37570093457943926,36.07561327569639,944,1070
vineyard_object_detection_paper-6,Test: Dataset (v21),0.2664732293568267,0.10078962195866265,0.2664732293568267,0.3697211155378486,60.726276429391696,1049,1255
vineyard_object_detection_paper-6,Test: Dataset (v23),0.41935205877502774,0.18417189233071832,0.41935205877502774,0.5522959183673469,23.81828208391927,1036,784
vineyard_object_detection_paper-6,Test: Dataset (v24),0.171752347850923,0.05474816029610846,0.171752347850923,0.2650462962962963,35.92557049659087,633,864
vineyard_object_detection_paper-6,Test: Dataset (v25),0.18516881782993416,0.05715783719256422,0.18516881782993416,0.2799188640973631,61.55626578606774,686,986
vineyard_object_detection_paper-6,Test: Dataset (v26),0.522616059358404,0.21642267895951184,0.522616059358404,0.612691466083151,7.759236593063894,1204,914
vineyard_object_detection_paper-6,Test: Dataset (v27),0.4663823148959514,0.1927234189961797,0.4663823148959514,0.5735607675906184,24.15151108870847,1308,938
vineyard_object_detection_paper-6,Test: Dataset (v28),0.22126939247263905,0.07587850204084755,0.22126939247263905,0.3139312977099237,36.15946694493301,957,1048
vineyard_object_detection_paper-6,Test: Dataset (v29),0.20984294265634684,0.07486880840191334,0.20984294265634684,0.29899726526891524,60.8035616778157,920,1097
vineyard_object_detection_paper-6,Test: Dataset (v3),0.47893496635325383,0.2046904516668702,0.47893496635325383,0.5898004434589801,24.469182575143538,1721,1353
vineyard_object_detection_paper-6,Test: Dataset (v30),0.5191419408114513,0.23293451221769856,0.5191419408114513,0.5985221674876847,10.487592519514347,359,406
vineyard_object_detection_paper-6,Test: Dataset (v31),0.5274870892235106,0.2473845545401212,0.5274870892235106,0.6265060240963856,22.186489820358037,413,415
vineyard_object_detection_paper-6,Test: Dataset (v32),0.24180253587309716,0.08903688825661157,0.24180253587309716,0.34085778781038373,35.01218234316645,310,443
vineyard_object_detection_paper-6,Test: Dataset (v33),0.26194955434952505,0.09295399488885517,0.26194955434952505,0.358,59.378510158296294,319,500
vineyard_object_detection_paper-6,Test: Dataset (v34),0.4991250906601826,0.1898174081318468,0.4991250906601826,0.569620253164557,10.46086780465519,551,553
vineyard_object_detection_paper-6,Test: Dataset (v35),0.5662116339222605,0.23710577003066194,0.5662116339222605,0.6414762741652021,22.141316942596095,685,569
vineyard_object_detection_paper-6,Test: Dataset (v36),0.30262972382982045,0.11410278144694963,0.30262972382982045,0.4003189792663477,35.057702528228006,634,627
vineyard_object_detection_paper-6,Test: Dataset (v37),0.25598721037091227,0.10222217828854875,0.25598721037091227,0.3469387755102041,58.73562359423214,501,539
vineyard_object_detection_paper-6,Test: Dataset (v38),0.37722692916546446,0.16921134148395642,0.37722692916546446,0.5152354570637119,11.063734862644651,515,361
vineyard_object_detection_paper-6,Test: Dataset (v39),0.3131110543175069,0.12526961473574977,0.3131110543175069,0.46883468834688347,22.342260952523002,623,369
vineyard_object_detection_paper-6,Test: Dataset (v4),0.226546195888417,0.07882571340027378,0.226546195888417,0.32193158953722334,36.424905013098616,1267,1491
vineyard_object_detection_paper-6,Test: Dataset (v40),0.10919444008700839,0.027482802552473262,0.10919444008700839,0.18527315914489312,35.265088547822025,323,421
vineyard_object_detection_paper-6,Test: Dataset (v41),0.11864382982538321,0.03107505644496113,0.11864382982538321,0.1940928270042194,60.2781586207504,358,474
vineyard_object_detection_paper-6,Test: Dataset (v42),0.5045803318972866,0.20067179883585673,0.5045803318972866,0.5818561001042752,12.42980937672832,910,959
vineyard_object_detection_paper-6,Test: Dataset (v43),0.547518307258453,0.23719244755325125,0.547518307258453,0.6351626016260162,23.61036632095644,1098,984
vineyard_object_detection_paper-6,Test: Dataset (v44),0.2734987860294535,0.10180461622857508,0.2734987860294535,0.37570093457943926,35.976458750309625,944,1070
vineyard_object_detection_paper-6,Test: Dataset (v45),0.2660883578371518,0.09980962777482297,0.2660883578371518,0.3688118811881188,60.85841689096364,1016,1212
vineyard_object_detection_paper-6,Test: Dataset (v46),0.4440156890675464,0.20022690701593934,0.4440156890675464,0.559322033898305,12.438838416147775,874,767
vineyard_object_detection_paper-6,Test: Dataset (v47),0.41935205877502774,0.18417189233071832,0.41935205877502774,0.5522959183673469,23.77936585698778,1036,784
vineyard_object_detection_paper-6,Test: Dataset (v48),0.171752347850923,0.05474816029610846,0.171752347850923,0.2650462962962963,35.9897497889748,633,864
vineyard_object_detection_paper-6,Test: Dataset (v49),0.18516881782993416,0.05715783719256422,0.18516881782993416,0.2799188640973631,60.35944208608946,686,986
vineyard_object_detection_paper-6,Test: Dataset (v5),0.2268778027572469,0.07949536804284427,0.2268778027572469,0.3215731636784268,61.5047549585275,1407,1729
vineyard_object_detection_paper-6,Test: Dataset (v50),0.45491124210338785,0.1801939980189516,0.45491124210338785,0.5481400437636762,12.591997232715245,1066,914
vineyard_object_detection_paper-6,Test: Dataset (v51),0.4663823148959514,0.1927234189961797,0.4663823148959514,0.5735607675906184,23.881917156852126,1308,938
vineyard_object_detection_paper-6,Test: Dataset (v52),0.22126939247263905,0.07587850204084755,0.22126939247263905,0.3139312977099237,36.14543313720209,957,1048
vineyard_object_detection_paper-6,Test: Dataset (v53),0.2136468286032908,0.07712160685401505,0.2136468286032908,0.3056696795398521,61.10903109981755,1079,1217
vineyard_object_detection_paper-6,Test: Dataset (v54),0.4702577294602859,0.190954398821127,0.4702577294602859,0.5636363636363636,13.180071498036467,1425,1320
vineyard_object_detection_paper-6,Test: Dataset (v55),0.47893496635325383,0.2046904516668702,0.47893496635325383,0.5898004434589801,24.353627580944583,1721,1353
vineyard_object_detection_paper-6,Test: Dataset (v56),0.226546195888417,0.07882571340027378,0.226546195888417,0.32193158953722334,36.467895788336676,1267,1491
vineyard_object_detection_paper-6,Test: Dataset (v57),0.2268778027572469,0.07949536804284427,0.2268778027572469,0.3215731636784268,61.6121216492978,1407,1729
vineyard_object_detection_paper-6,Test: Dataset (v6),0.6401653533774471,0.2930355444431274,0.6401653533774471,0.7339901477832512,6.830294387080006,447,406
vineyard_object_detection_paper-6,Test: Dataset (v7),0.5274870892235106,0.2473845545401212,0.5274870892235106,0.6265060240963856,21.537623945904194,413,415
vineyard_object_detection_paper-6,Test: Dataset (v70),0.5310554003598087,0.2350011522818517,0.5310554003598087,0.6610169491525424,7.623511835355465,1099,767
vineyard_object_detection_paper-6,Test: Dataset (v8),0.24180253587309716,0.08903688825661157,0.24180253587309716,0.34085778781038373,34.90134404619237,310,443
vineyard_object_detection_paper-6,Test: Dataset (v9),0.26202177733337534,0.08865909675627677,0.26202177733337534,0.359375,59.60067972424825,328,512
vineyard_object_detection_paper-7,Test: Dataset (v10),0.5419469610251278,0.24055750124419578,0.5419469610251278,0.5822784810126582,7.000038802838842,500,553
vineyard_object_detection_paper-7,Test: Dataset (v11),0.569126095555852,0.24472528499040644,0.569126095555852,0.6133567662565905,21.832665635735815,648,569
vineyard_object_detection_paper-7,Test: Dataset (v12),0.38093879760851934,0.1509244655045809,0.38093879760851934,0.5518341307814992,35.03094112879736,1669,627
vineyard_object_detection_paper-7,Test: Dataset (v13),0.3498324417344752,0.14095329671832052,0.3498324417344752,0.49259757738896365,58.010780130477855,1598,743
vineyard_object_detection_paper-7,Test: Dataset (v14),0.4252135884415675,0.1728615161482683,0.4252135884415675,0.5512465373961218,6.809651476215738,599,361
vineyard_object_detection_paper-7,Test: Dataset (v15),0.3844239051162088,0.15128242024049407,0.3844239051162088,0.5284552845528455,21.882744848940963,586,369
vineyard_object_detection_paper-7,Test: Dataset (v16),0.19484708585877775,0.05745153299994318,0.19484708585877775,0.35629453681710216,35.12078443131655,647,421
vineyard_object_detection_paper-7,Test: Dataset (v17),0.2146744088026259,0.06366419741456508,0.2146744088026259,0.35232067510548526,58.67832045515643,633,474
vineyard_object_detection_paper-7,Test: Dataset (v18),0.5889165053231122,0.2628670312724234,0.5889165053231122,0.656934306569343,7.505905234333065,960,959
vineyard_object_detection_paper-7,Test: Dataset (v19),0.5960610850149157,0.26473457527530636,0.5960610850149157,0.6666666666666666,23.619044018132122,1106,984
vineyard_object_detection_paper-7,Test: Dataset (v2),0.5404614176133866,0.23702523601914527,0.5404614176133866,0.628030303030303,7.873544434245474,1559,1320
vineyard_object_detection_paper-7,Test: Dataset (v20),0.3926354503178854,0.1568064996451052,0.3926354503178854,0.5663551401869159,35.771436056776054,2174,1070
vineyard_object_detection_paper-7,Test: Dataset (v21),0.3616530274677386,0.14538777849412388,0.3616530274677386,0.5139442231075697,59.385480189506985,2106,1255
vineyard_object_detection_paper-7,Test: Dataset (v23),0.513089381073152,0.222384449097519,0.513089381073152,0.6403061224489796,23.501958995688543,1044,784
vineyard_object_detection_paper-7,Test: Dataset (v24),0.313412722320011,0.11247824828491385,0.313412722320011,0.47453703703703703,36.00127448536634,1152,864
vineyard_object_detection_paper-7,Test: Dataset (v25),0.31316484083400964,0.1108559624346781,0.31316484083400964,0.45233265720081134,61.81590195820933,1141,986
vineyard_object_detection_paper-7,Test: Dataset (v26),0.49830991750882725,0.2139803200627768,0.49830991750882725,0.5700218818380745,7.913246918316451,1099,914
vineyard_object_detection_paper-7,Test: Dataset (v27),0.49850070150901543,0.20991783769878933,0.49850070150901543,0.579957356076759,23.741222298530328,1234,938
vineyard_object_detection_paper-7,Test: Dataset (v28),0.30532082870979715,0.11177438039184101,0.30532082870979715,0.4732824427480916,35.84435434914362,2316,1048
vineyard_object_detection_paper-7,Test: Dataset (v29),0.29356584062476376,0.10694928058894387,0.29356584062476376,0.43391066545123064,61.06742536444889,1964,1097
vineyard_object_detection_paper-7,Test: Dataset (v3),0.5363932272743376,0.23299606160312808,0.5363932272743376,0.6289726533628973,24.809414939222858,1692,1353
vineyard_object_detection_paper-7,Test: Dataset (v30),0.598297438823942,0.26607989081194017,0.598297438823942,0.6822660098522167,10.719436049131021,401,406
vineyard_object_detection_paper-7,Test: Dataset (v31),0.6367049677418006,0.2941245909731026,0.6367049677418006,0.7397590361445783,22.496302296575312,458,415
vineyard_object_detection_paper-7,Test: Dataset (v32),0.43648810185288933,0.17697753241090206,0.43648810185288933,0.5869074492099323,35.41524577239226,505,443
vineyard_object_detection_paper-7,Test: Dataset (v33),0.41394067074141283,0.16820794445206755,0.41394067074141283,0.542,61.83570913819961,495,500
vineyard_object_detection_paper-7,Test: Dataset (v34),0.4986403814432741,0.20242083654203122,0.4986403814432741,0.538878842676311,10.831040016940026,481,553
vineyard_object_detection_paper-7,Test: Dataset (v35),0.569126095555852,0.24472528499040644,0.569126095555852,0.6133567662565905,22.667635981820034,648,569
vineyard_object_detection_paper-7,Test: Dataset (v36),0.38093879760851934,0.1509244655045809,0.38093879760851934,0.5518341307814992,35.30350639937143,1669,627
vineyard_object_detection_paper-7,Test: Dataset (v37),0.3645279558672016,0.14588195445742477,0.3645279558672016,0.4935064935064935,61.46002609050426,1162,539
vineyard_object_detection_paper-7,Test: Dataset (v38),0.42692938453387236,0.1874943564308441,0.42692938453387236,0.5263157894736842,11.264557922794673,459,361
vineyard_object_detection_paper-7,Test: Dataset (v39),0.3844239051162088,0.15128242024049407,0.3844239051162088,0.5284552845528455,22.69620953869406,586,369
vineyard_object_detection_paper-7,Test: Dataset (v4),0.3359962536135775,0.12710062854296564,0.3359962536135775,0.5070422535211268,36.660125273324454,2821,1491
vineyard_object_detection_paper-7,Test: Dataset (v40),0.19484708585877775,0.05745153299994318,0.19484708585877775,0.35629453681710216,35.508196640167704,647,421
vineyard_object_detection_paper-7,Test: Dataset (v41),0.2146744088026259,0.06366419741456508,0.2146744088026259,0.35232067510548526,61.14229550388183,633,474
vineyard_object_detection_paper-7,Test: Dataset (v42),0.5368039579199881,0.22599660495372156,0.5368039579199881,0.5995828988529719,12.3856932788818,882,959
vineyard_object_detection_paper-7,Test: Dataset (v43),0.5960610850149157,0.26473457527530636,0.5960610850149157,0.6666666666666666,23.961380397191203,1106,984
vineyard_object_detection_paper-7,Test: Dataset (v44),0.3926354503178854,0.1568064996451052,0.3926354503178854,0.5663551401869159,35.89115856496274,2174,1070
vineyard_object_detection_paper-7,Test: Dataset (v45),0.362176718907116,0.14353079141462835,0.362176718907116,0.5181518151815182,61.312321789179,2046,1212
vineyard_object_detection_paper-7,Test: Dataset (v46),0.5115073161703603,0.22712689470039407,0.5115073161703603,0.6088657105606258,12.561772240610205,860,767
vineyard_object_detection_paper-7,Test: Dataset (v47),0.513089381073152,0.222384449097519,0.513089381073152,0.6403061224489796,23.884555250614454,1044,784
vineyard_object_detection_paper-7,Test: Dataset (v48),0.313412722320011,0.11247824828491385,0.313412722320011,0.47453703703703703,35.77187247265043,1152,864
vineyard_object_detection_paper-7,Test: Dataset (v49),0.31316484083400964,0.1108559624346781,0.31316484083400964,0.45233265720081134,61.697524479324606,1141,986
vineyard_object_detection_paper-7,Test: Dataset (v5),0.31974384816387263,0.120553433063489,0.31974384816387263,0.46963562753036436,61.745046715308746,2739,1729
vineyard_object_detection_paper-7,Test: Dataset (v50),0.47587145377747475,0.19604599693526,0.47587145377747475,0.5339168490153173,12.53582023516472,940,914
vineyard_object_detection_paper-7,Test: Dataset (v51),0.49850070150901543,0.20991783769878933,0.49850070150901543,0.579957356076759,24.19095358164559,1234,938
vineyard_object_detection_paper-7,Test: Dataset (v52),0.30532082870979715,0.11177438039184101,0.30532082870979715,0.4732824427480916,36.11663977819692,2316,1048
vineyard_object_detection_paper-7,Test: Dataset (v53),0.2951765972641829,0.10904347736916115,0.2951765972641829,0.43796220213640097,61.414044020860324,2231,1217
vineyard_object_detection_paper-7,Test: Dataset (v54),0.507378764920957,0.21527853616676032,0.507378764920957,0.5795454545454546,13.304892833840176,1341,1320
vineyard_object_detection_paper-7,Test: Dataset (v55),0.5363932272743376,0.23299606160312808,0.5363932272743376,0.6289726533628973,24.621170179889056,1692,1353
vineyard_object_detection_paper-7,Test: Dataset (v56),0.3359962536135775,0.12710062854296564,0.3359962536135775,0.5070422535211268,36.262874637141984,2821,1491
vineyard_object_detection_paper-7,Test: Dataset (v57),0.31974384816387263,0.120553433063489,0.31974384816387263,0.46963562753036436,60.92823674471381,2739,1729
vineyard_object_detection_paper-7,Test: Dataset (v6),0.6591955971651872,0.3000153465257766,0.6591955971651872,0.7586206896551724,6.813607569012423,460,406
